Bone lengths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
head,255.88701,260.65,258.61386,256.0507,263.52963,259.02866,255.39871,253.96385,248.97517,251.62532,256.40155,253.84985,248.92532,246.38612,241.31546,238.98198,231.7082,226.31694,228.7317,231.08752,235.71825,235.1553,230.2173,230.4335,234.25774,237.43707,239.90823,239.01392,235.62679,232.91757,231.36176,217.1061,211.48007,217.84775,213.49493,214.40755,213.1172,212.7265,212.26732,209.329,207.51602,211.56387,212.6314,220.34323,207.80823,202.01682,197.8841,197.94803,200.69666,200.7182,201.42284,202.61937,204.30878,204.79517,205.4871,205.03583,204.37672,204.7502,204.3752,202.74675,202.7621,202.03207,204.5718,204.584,204.71425,205.90056,206.4192,208.38474,208.22223,208.99649,210.1226,210.84804,212.82071,211.5231,210.93692,210.8716,210.76483,212.9833,214.75455,218.46463,220.68538,222.58197,224.00876,216.51701,238.83119,225.13998,217.65495,214.61864,213.0438,212.18358,211.75166,211.82309,211.6383,212.1141,211.72986,211.2997,210.71426,210.3313,211.82773,213.51312,214.77362,214.00732,213.5322,214.12717,213.61592,213.018,211.89008,211.50047,211.42831,211.02606,209.60367,210.63733,210.91096,212.73038,211.4036,211.11905,210.37958,210.77734,212.42813,213.17497,213.65813,214.3413,215.15532,215.6744,216.34303,215.0396,214.93147,214.36288,214.20155,213.07382,213.89822,212.76065,211.74802,210.68059,210.58235,209.82869,209.65306,209.47676,209.42407,210.74257,212.99867,212.35869,209.76874,209.12534,209.09401,209.14055,209.2035,209.35162,209.39323,209.44968,209.47495,209.50934,237.9143,223.71484,214.53773,210.73228,209.20201,207.50383,207.14459,206.80191,207.06879,207.74168,207.4597,207.67035,208.50285,208.23317,208.65384,208.97906,209.15607,209.04507,209.88377,209.36238,209.20885,210.21799,211.0904,211.13081,211.10461,210.45735,211.6535,212.26025,213.1594,213.62544,213.65422,214.09273,214.9749,214.2397,213.50246,211.90013,212.01173,211.74503,211.24649,211.4927,211.30093,212.32176,211.56299,210.38933,210.84569,210.7449,210.65521,209.84006,210.44926,210.55669,208.91441,207.85619,207.81996,207.67628,207.62134,206.14563,206.56493,207.42928,207.42943,207.55896,208.18883,208.55238,209.12952,208.27744,209.99919,211.15355,209.7079,209.339,209.33955,209.30287,216.97847,212.68289,209.9865,210.48712,209.5956,211.00766,211.61406,211.07246,210.47826,210.80634,211.6374,211.28252,212.85922,213.02087,212.535,212.30939,211.72508,212.42747,212.88014,213.49281,212.4626,213.29228,212.54745,212.52832,212.30516,212.9597,212.84064,211.9267,211.74171,210.65752,210.7827,211.75209,211.75635,213.3852,213.00215,213.73424,213.27399,213.06479,209.87296,209.84235,210.87042,210.16562,210.1568,210.3749,208.89781,208.2778,208.84253,209.07426,210.68582,210.94145,212.99985,211.73918,212.56274,211.63942,211.77356,211.2723,210.20808,210.17033,210.50655,210.9738,211.95903,212.13512,212.02722,211.97203,211.58476,210.61758,211.40501,211.37943,211.32196,211.673,212.76349,213.6335,213.4773,213.37593,213.84747,213.37639,213.32437,214.49594,215.45416,214.7749,213.37706,212.96034,211.5876,211.54807,211.45831,211.1895,211.90248,211.07552,211.20293,211.38309,211.62108,211.96313,209.6973,208.96574,208.43935,209.24454,210.7112,212.71465,210.27074,209.38054,206.3602,207.99326,208.7687,227.01202,213.14178,211.1973,210.4454,210.13072,209.9895,209.92311,209.89116,209.87598
Lshoulder,129.52394,136.61035,132.24403,135.1198,139.70135,148.5779,140.23924,142.59216,148.02353,151.29028,161.46365,157.32787,158.37971,157.7981,157.48314,158.5833,164.75821,169.59282,168.4023,167.97777,166.0734,162.65007,162.04475,160.41193,161.19228,161.50706,161.07504,160.1659,161.26495,161.5598,161.17995,154.83374,157.2823,151.0816,150.77902,149.65945,153.25435,154.44382,156.65892,158.50237,155.59398,150.17685,148.48515,148.53616,145.56047,146.42267,144.31052,145.18547,145.97014,147.08199,146.47731,146.6981,146.33957,144.95361,145.07495,144.868,144.95021,144.68147,144.37418,145.57011,145.8182,146.35341,148.0672,147.9286,148.0413,148.45976,148.94637,141.29852,145.13885,147.97156,149.50879,151.04597,152.98639,153.8105,154.26791,154.1821,153.43872,153.36018,153.5765,153.42145,152.4601,151.82834,152.99214,160.6653,164.34431,166.40894,167.46051,168.00664,168.2918,168.41782,168.4865,168.52278,168.53288,168.53719,168.5657,168.58055,168.58685,168.58524,168.58331,168.57208,168.57896,168.5657,168.57413,168.5807,168.57884,168.56654,168.56989,168.57788,168.5666,168.58075,168.5872,168.56113,168.50319,168.43243,168.31886,168.37836,168.4612,168.50862,168.39674,168.2438,168.22935,168.309,168.32713,168.29073,168.2783,168.3794,168.419,168.40515,168.44922,168.42912,168.4576,168.50352,168.42937,168.50096,168.45648,168.5233,168.49786,168.4506,168.4848,168.35797,167.77248,167.76471,167.59404,167.71574,168.03557,165.50679,165.52419,166.67244,167.37556,167.2134,167.89594,168.16779,168.29672,166.94638,166.98904,167.51817,168.0189,168.3079,168.4315,168.51141,168.00792,168.03812,168.21175,168.33276,168.4269,168.49403,168.5279,168.23326,168.20657,168.32896,168.2787,168.27278,168.15782,168.2492,168.00186,167.92235,167.8339,167.93822,167.94774,168.05821,168.11993,168.22672,168.30135,168.33307,168.40305,168.48676,168.49727,168.53174,168.52893,168.43048,168.22787,168.15079,168.07246,167.94876,167.90002,168.12714,168.2215,167.86224,167.77272,167.45705,167.71687,167.63008,167.64432,167.61987,167.62462,167.76231,167.51955,167.62138,167.84558,167.24574,167.64713,168.05193,168.1607,168.30826,168.44164,168.23465,168.13652,167.5282,165.232,165.71982,165.18916,165.67499,164.33038,165.66699,166.94365,167.47668,167.512,167.66968,167.65717,167.44878,167.59462,167.89677,168.11061,168.28511,168.24405,168.25049,168.34575,168.44124,168.43486,168.46404,168.43607,168.43224,168.47115,168.48116,168.53249,168.55817,168.52225,168.49185,168.46637,168.51076,168.54497,168.55403,168.56454,168.54242,168.46004,168.42435,168.29996,168.2981,168.40381,168.42274,168.47446,168.52007,168.55397,168.57008,168.583,168.58994,168.59352,168.59428,168.5939,168.59541,168.57735,168.57443,168.58481,168.58733,168.57687,168.56868,168.57062,168.55835,168.55344,168.5222,168.51086,168.50922,168.55005,168.55461,168.56015,168.56981,168.57948,168.57928,168.57855,168.57472,168.58575,168.58955,168.53722,168.56517,168.56546,168.55632,168.57231,168.58284,168.58038,168.57947,168.57376,168.57172,168.53291,168.50815,168.47934,168.44952,168.40887,168.44008,168.48305,168.50992,168.54109,168.5506,168.4987,168.51201,168.42033,168.41917,168.31792,168.4315,168.49094,168.45052,168.48514,168.50856,168.4588,168.4061,168.44272,168.43289,168.40508,167.42944,167.68257,167.99895,168.2048,168.31975,168.38046,168.41216
Larm,279.0633,249.64856,248.59784,246.0374,246.78445,252.22974,255.701,252.02881,257.40433,259.97015,259.51477,267.65424,262.06628,261.29498,265.38678,270.03812,272.23965,265.87045,262.89294,264.43668,268.48087,267.72894,259.29205,266.07016,259.97504,256.93726,255.69456,259.699,256.44382,255.94594,256.56012,254.05902,261.36935,247.57861,238.73688,238.05876,245.1073,244.65407,249.02643,250.80496,245.73062,242.81076,239.52075,246.82817,237.7179,256.69092,265.62524,259.18686,256.0734,249.24403,259.28497,254.06425,251.1139,248.66763,248.56493,247.26515,248.66605,249.29126,244.74272,249.1137,260.22034,256.29242,256.45218,261.66684,252.03333,251.14612,244.3687,256.34482,247.33813,252.57878,254.83983,257.55185,257.69733,254.96175,250.2305,250.088,249.12636,251.79794,255.05078,256.3316,257.80136,261.65054,259.75208,304.49323,318.58545,320.83524,318.84372,316.42197,310.85043,308.82828,306.52878,305.92947,306.5677,300.6879,296.55835,291.54425,293.0902,294.4787,295.3001,292.09555,288.17377,287.9615,290.7991,286.43173,281.28387,274.10904,269.737,272.31503,273.93536,276.00223,276.75433,280.0862,275.30078,273.77112,273.5408,271.65817,278.96127,284.71024,292.4419,293.09515,293.75848,293.56296,296.05063,298.0462,302.42548,298.00186,308.0393,314.1562,309.49243,303.59137,307.22382,310.34195,312.06833,326.12292,314.5224,325.1262,325.30145,322.9449,328.5027,346.15427,359.7411,362.68,377.1901,281.50607,281.50604,281.50604,281.50613,281.506,281.50607,281.5061,281.50613,281.5061,281.5061,281.5061,281.5061,281.5061,281.50613,281.5061,281.5061,281.5061,281.50604,281.50607,281.50604,281.506,281.506,281.50598,281.50598,281.506,281.50604,281.5061,281.50613,313.168,295.63144,277.99753,273.11496,264.82565,262.78268,270.42004,266.8988,270.0954,267.7392,261.22772,259.69034,264.73682,267.6556,266.13547,265.98193,270.05188,270.49326,274.17758,286.03973,281.78592,278.13144,277.87283,279.22437,272.87036,272.9696,274.75528,276.06604,276.49066,276.7157,280.55798,282.5561,287.2488,286.762,287.80453,292.4334,290.42645,288.16736,292.45877,282.55215,283.79617,277.1341,273.09494,275.32,279.59512,284.7804,296.62732,287.06708,271.65262,257.86456,229.32344,227.0316,261.56433,281.10962,291.91495,292.2546,289.95047,286.53973,279.5804,271.2789,268.7462,261.1591,257.2802,260.73,260.43155,259.202,260.54266,258.51004,261.16983,264.0821,264.9273,265.83224,267.13983,269.12973,269.99713,273.11093,273.75116,269.30145,271.02945,271.88403,272.62424,276.65146,284.878,292.68576,309.93906,306.66037,301.7498,301.39682,301.4114,303.78195,302.24936,300.71063,299.029,293.75635,295.05264,298.11295,294.74463,290.67062,291.4566,293.5842,297.09348,289.3873,283.01355,281.16388,277.48074,275.58154,269.62973,267.9003,262.65616,255.81743,258.10806,259.4512,255.75734,251.98647,248.78763,249.43323,250.26852,256.5004,262.82956,272.111,279.94336,289.12427,289.82382,288.3256,292.24954,293.24823,299.899,299.93536,302.4896,307.28946,309.2854,310.32715,306.80322,300.8598,298.7357,301.55377,301.61258,306.46048,302.82724,299.85532,297.74173,296.4074,292.86655,295.1728,293.47705,290.7266,292.2912,292.40652,291.78702,291.25952,278.68866,264.41144,248.571,215.15604,193.82263,171.74493,153.20094,281.5061,281.50607,281.50604,281.50607,281.50607,281.5061
Lforearm,279.06332,336.8301,320.14783,318.63306,304.4258,301.7555,301.4363,304.65475,306.47134,297.90488,298.59033,300.0185,309.0384,312.97827,335.4707,338.56342,351.40402,354.01245,342.637,349.06635,346.61282,344.7862,354.52518,346.94775,350.03162,340.50424,353.69147,338.30212,342.07233,342.08798,341.75815,341.8162,341.10956,354.33853,353.34814,358.16006,371.31415,365.11163,361.77774,366.35257,346.79324,343.56198,361.10968,376.60446,370.48105,345.8413,333.98883,350.01654,363.31854,354.57272,330.9211,335.74985,332.3681,325.58685,328.5151,318.09933,320.57755,325.39966,319.1524,340.04,344.68573,342.88693,348.53656,340.40482,350.0745,346.83713,350.86554,337.02737,350.00052,367.9121,363.85788,354.7697,356.6793,352.14102,366.04562,365.79944,344.33685,363.93845,365.52023,360.95087,356.02213,340.64938,344.77188,312.39954,296.5267,291.8411,289.08084,290.6474,292.73172,295.3723,297.54092,299.73102,302.8158,304.18112,304.52344,303.81012,307.12317,311.3099,312.4854,311.92227,309.69852,311.20685,314.2492,315.41846,315.77493,314.65555,314.96634,314.4474,312.356,311.37198,311.62323,311.583,311.01642,308.03906,306.4503,306.46896,306.2626,304.64532,303.6538,302.79843,301.91428,300.5524,301.50674,302.25705,304.20245,301.29132,300.0209,296.77237,298.3734,301.4475,307.69992,310.59366,307.22513,308.1478,304.77618,303.1536,301.56558,301.35754,301.01233,299.9584,300.3215,300.36627,300.5782,281.506,281.50607,281.50613,281.5061,281.50607,281.5061,281.50604,281.5061,281.50607,281.50607,281.50607,281.50607,281.5061,281.50613,281.50613,281.5061,281.5061,281.5061,281.50607,281.50607,281.50604,281.50607,281.5061,281.50604,281.50607,281.50607,281.50604,281.50613,294.24863,305.9117,312.72693,316.1141,322.0389,323.86923,327.52634,326.57,322.3177,320.36124,319.186,320.94043,320.976,320.40976,320.3962,317.09415,313.8634,312.65732,311.5917,311.54312,309.95068,309.17032,308.58984,308.22208,308.48795,307.69733,307.83633,308.9219,310.13745,309.45224,310.61722,310.42633,311.10266,311.56915,312.61807,311.80804,311.82758,311.55933,311.60403,309.78726,309.00433,308.35428,308.15195,308.31088,308.47998,308.49103,308.43912,308.40778,308.3738,308.37622,308.22635,298.04822,280.7868,276.05734,275.41827,275.27164,277.31848,277.53,279.39404,279.53717,279.65775,280.5877,280.01535,282.8658,285.0037,285.84357,287.92532,291.421,294.62946,297.339,301.45926,305.69556,308.89963,309.16852,308.98672,311.11584,310.78516,310.874,308.4374,308.18805,307.0206,305.67957,305.5805,304.05563,304.26724,306.64206,307.28683,306.79526,307.4344,307.52136,307.45026,306.3394,307.64035,310.40964,311.20807,311.24673,309.17065,309.9713,308.66693,308.64432,308.53345,309.27203,309.64963,310.37183,309.7185,309.2558,311.4077,309.68875,308.65598,307.1404,306.83707,306.24802,306.54123,307.3755,306.14877,303.96527,301.46167,297.5203,293.68335,288.72644,285.24777,279.13904,276.82175,277.67822,279.79684,280.71213,280.92627,282.37015,281.71414,280.77103,282.64084,285.58832,287.9267,291.32385,293.1779,295.39246,296.40015,299.15234,301.45996,300.88306,301.97406,302.76596,301.5039,298.82376,295.06332,292.30847,286.5392,277.7419,274.94885,274.46802,274.58777,274.10596,272.9489,268.12405,251.20738,247.62416,256.64047,281.50607,281.50604,281.50604,281.50613,281.50604,281.5061
Rshoulder,129.52393,136.61035,132.24403,135.1198,139.70135,148.5779,140.23926,142.59216,148.02354,151.29028,161.46364,157.32788,158.37968,157.7981,157.48314,158.5833,164.75816,169.59279,168.40228,167.97777,166.07338,162.65005,162.04475,160.41194,161.19228,161.50706,161.07504,160.16586,161.26495,161.55981,161.17996,154.83376,157.28232,151.0816,150.77904,149.65945,153.25438,154.44382,156.6589,158.50238,155.59398,150.17685,148.4851,148.53615,145.56046,146.42265,144.31052,145.18549,145.97014,147.082,146.47731,146.6981,146.33958,144.9536,145.07497,144.86801,144.95021,144.68147,144.37418,145.57013,145.8182,146.35341,148.06721,147.9286,148.04129,148.45976,148.94637,141.29852,145.13885,147.97151,149.5088,151.04597,152.98639,153.8105,154.26791,154.1821,153.43872,153.3602,153.57652,153.42146,152.4601,151.82834,152.99213,160.6653,164.34431,166.40892,167.46051,168.00665,168.29181,168.41782,168.48648,168.52278,168.53288,168.53719,168.56572,168.58055,168.58685,168.58525,168.58331,168.57205,168.57896,168.5657,168.57413,168.5807,168.57883,168.56654,168.56989,168.57788,168.56662,168.58073,168.5872,168.56113,168.50319,168.43243,168.31888,168.37836,168.4612,168.5086,168.39674,168.2438,168.22935,168.30902,168.32713,168.29073,168.2783,168.3794,168.4189,168.40536,168.44911,168.42923,168.4576,168.50363,168.42937,168.50096,168.4566,168.5234,168.49786,168.45049,168.48492,168.35774,167.7726,167.76471,167.59404,167.71599,168.03557,165.50679,165.52419,166.67245,167.37556,167.2134,167.89597,168.1678,168.29674,166.94638,166.98904,167.51817,168.0189,168.3079,168.4315,168.51141,168.0079,168.03812,168.21153,168.33276,168.4271,168.49393,168.5277,168.23306,168.20647,168.32895,168.27861,168.27287,168.15782,168.2491,168.00179,167.92233,167.8339,167.93822,167.94771,168.05821,168.11992,168.22672,168.30136,168.3331,168.40305,168.48679,168.49727,168.53178,168.52893,168.43047,168.22787,168.15079,168.0725,167.94879,167.90002,168.12708,168.22142,167.86237,167.77266,167.45699,167.71687,167.63017,167.6444,167.61989,167.62462,167.76231,167.51944,167.62138,167.84558,167.24574,167.64714,168.05168,168.1607,168.30826,168.44153,168.23465,168.13664,167.5282,165.23212,165.71994,165.18939,165.67491,164.33041,165.66698,166.94365,167.47665,167.51202,167.66968,167.65715,167.44872,167.59467,167.89676,168.11061,168.28511,168.24405,168.25047,168.34572,168.44124,168.43488,168.46404,168.43607,168.43224,168.47118,168.48116,168.53246,168.55817,168.52225,168.49185,168.46637,168.51076,168.54497,168.554,168.56454,168.54242,168.46004,168.42435,168.29994,168.2981,168.40381,168.42274,168.47446,168.52007,168.55394,168.57013,168.583,168.58997,168.59352,168.59431,168.59393,168.59541,168.57738,168.57445,168.58482,168.58734,168.57687,168.56868,168.57063,168.55836,168.55344,168.5222,168.51088,168.50923,168.55005,168.55461,168.56017,168.56981,168.57948,168.5793,168.57854,168.57477,168.58575,168.58955,168.53722,168.5652,168.56544,168.5563,168.57228,168.58282,168.58037,168.5795,168.57376,168.57172,168.53291,168.50815,168.47935,168.44954,168.40887,168.44006,168.48303,168.5099,168.54109,168.55057,168.49867,168.51201,168.42032,168.41917,168.31795,168.43149,168.49094,168.45055,168.48512,168.50856,168.4588,168.40605,168.44273,168.43289,168.40504,167.42944,167.6826,167.99893,168.2048,168.31975,168.38046,168.41216
Rarm,279.06332,237.28833,239.75223,250.44583,248.44896,254.22145,259.36697,260.46237,255.77637,267.42728,263.42807,274.83673,271.3151,269.06525,271.0349,271.86197,272.85278,275.12292,276.5577,276.0677,269.765,268.76132,271.85184,273.04755,272.12775,266.76196,265.842,261.49283,260.78558,261.73196,263.35156,257.25098,249.97113,252.49246,251.31676,253.16173,254.24661,255.3561,253.27644,227.88063,241.01625,246.81929,226.08768,243.81253,241.26926,227.76376,230.03874,236.00485,239.59814,238.69894,211.37587,215.61893,216.10583,219.22562,222.2835,229.24785,229.08229,198.8049,210.64285,199.83322,218.60858,232.19934,239.368,242.56943,245.95378,250.31398,255.82321,259.82394,262.0848,265.68854,271.3724,271.23334,263.8351,265.27472,265.72314,267.35504,263.3362,250.0127,244.83333,246.45938,247.59612,250.79887,262.2302,405.85168,281.50613,345.07367,336.6887,334.12766,330.43372,329.42935,330.62448,326.53067,327.34415,320.80258,315.88705,310.40387,311.04388,317.14493,319.11002,321.22635,323.01242,321.56894,320.67538,321.28058,321.85464,325.40265,332.02298,335.78207,342.65323,337.5131,334.47446,331.5614,327.576,323.73672,329.03894,323.79617,319.7268,318.72363,319.76495,321.09482,321.94498,317.06644,296.68478,286.7492,284.67932,279.7917,283.94937,281.0243,283.6178,283.97705,283.4024,283.23865,290.80576,290.41797,295.5786,298.71713,303.43347,308.5181,309.1431,316.34024,326.98547,328.21796,315.77652,313.40393,308.47253,305.6332,302.84155,300.6386,301.85837,301.05875,296.92035,295.4912,295.14117,319.57886,335.7001,336.6406,339.5114,337.1945,341.13867,340.25043,336.14386,329.19897,328.96295,327.4366,323.02155,318.5928,318.86795,307.4072,301.6016,304.689,302.02423,300.66724,291.369,288.13403,294.59744,291.54968,290.6116,290.77438,296.49295,297.38058,298.7778,302.68625,305.4568,303.34998,304.09418,297.71323,295.03873,296.98444,290.09885,279.84528,271.15002,268.91425,270.38858,269.68768,276.5963,287.42105,296.32498,298.22614,294.69348,292.62573,285.5726,290.16074,291.86987,273.81094,281.50616,281.50592,281.50598,281.50607,281.50604,281.5061,281.50613,281.50616,281.50623,281.50623,281.5062,281.50613,281.50613,281.50613,318.77936,350.1867,369.59045,385.93884,389.54453,348.37253,334.5192,324.52975,318.7655,309.51837,306.58078,309.36142,307.6483,306.73886,303.1885,297.7987,300.93207,299.8449,297.91708,297.4231,297.19092,293.325,297.43964,297.8246,300.4773,309.06082,309.86194,310.4727,313.73273,308.7212,310.8295,311.68842,309.64322,303.81998,292.06903,292.05145,283.1785,281.3978,278.59848,276.2672,276.21872,276.99887,281.329,283.52234,288.78845,290.5475,294.2344,284.13687,279.52496,277.09616,277.41248,278.22733,283.35147,289.23773,295.46533,301.41467,299.103,294.6525,292.8864,287.8747,285.25128,287.662,289.3498,287.57748,290.46213,297.14713,295.40988,293.40143,297.17673,299.9254,305.08472,302.62198,296.33853,291.8727,294.04218,298.94284,299.7069,297.88315,298.15326,301.10617,304.16296,306.3521,307.11496,309.77408,310.68417,312.40314,312.4982,316.81595,313.63046,313.6624,316.4109,325.05072,318.95956,316.6007,311.3658,305.15405,298.23956,294.7789,292.06848,285.75104,285.91122,288.14053,290.86517,286.61365,277.9545,277.95255,258.73373,260.9106,262.43124,281.50607,281.50607,281.50607,281.50607,281.50613,281.5061,281.50613
Rforearm,279.0634,365.58127,355.69556,352.72305,345.5047,347.33102,356.68246,352.96036,357.61963,366.65765,349.9545,351.1193,345.81238,345.15598,332.74734,328.07266,319.25003,308.9743,316.95496,317.9014,325.62784,332.42505,325.328,335.0388,347.5843,347.97345,351.7482,354.31268,353.9516,355.52127,361.50137,368.4947,324.82617,378.45966,374.10748,371.16406,362.3131,353.61694,354.10498,347.03204,344.41614,346.03885,330.81415,338.65945,332.71402,320.85596,310.3144,298.76917,283.59833,267.70407,284.95755,277.4212,273.64584,260.14,259.80804,251.48065,258.3979,280.36703,288.97403,311.031,313.53305,316.0545,324.41818,329.78326,337.63736,338.3769,339.93683,343.43552,338.78018,348.939,343.66214,332.43808,335.03604,330.17505,334.35437,332.01926,333.23444,348.33124,344.37097,345.32797,340.85574,341.6688,332.9931,166.4966,281.5061,252.52,266.82178,275.45355,280.1267,283.4578,286.64392,289.2111,290.3657,290.95633,291.9852,290.2656,289.49567,289.63623,290.13165,289.9214,287.68695,285.7619,282.235,279.77423,278.57703,277.6718,276.06024,279.61957,282.48346,284.36743,285.88144,285.74295,284.85446,283.94995,284.75208,287.5828,291.73462,294.35248,297.62006,300.16724,302.0567,303.68707,304.7682,305.2581,305.36755,305.5091,305.55988,305.66748,305.60406,305.63354,305.64474,305.3584,305.47583,305.53485,305.6693,305.68652,305.7241,305.7286,305.68634,305.64786,305.67136,305.63467,305.66898,305.54886,305.51566,305.29312,305.43475,305.4364,305.38123,303.12497,298.22095,292.7008,288.14322,286.57288,288.22226,292.71075,298.56363,307.01282,312.92682,316.4168,317.17236,316.1256,316.95175,316.34958,315.94315,317.08603,316.69403,316.8796,317.63126,316.72366,316.72882,314.06055,313.4348,312.66098,311.9244,309.38965,308.29654,306.7219,307.31097,307.42978,306.53705,306.57446,306.56308,304.99902,302.01886,300.5331,301.60254,304.9819,309.80243,315.5268,317.34097,319.2841,321.46448,323.4571,322.18475,322.0132,323.62488,321.59665,325.05536,324.32114,324.09775,316.79584,320.78217,351.74384,281.50607,281.5062,281.50613,281.506,281.5061,281.50604,281.5061,281.50604,281.50607,281.50607,281.50607,281.506,281.5061,281.50604,290.02652,283.99725,281.42023,287.99826,301.81375,318.95767,317.74652,317.375,318.01605,315.50375,313.2415,311.44064,309.87616,309.23038,308.19788,305.1446,302.03604,298.50183,295.03845,292.96313,288.73926,285.9621,283.8628,280.3737,278.91132,278.10403,278.39606,275.64908,278.58386,279.89856,281.32828,283.5348,286.86835,291.18686,294.21487,300.25497,308.84174,312.8457,313.7826,314.48303,314.79865,316.78958,315.00192,316.2068,317.66937,315.88882,315.51242,312.47684,310.99228,310.2981,309.95334,309.79416,309.5197,308.11746,307.66455,306.61032,305.26443,302.62823,299.6183,296.96902,294.06104,291.89243,288.59036,284.43076,283.18118,281.9628,280.3955,277.21057,280.01184,281.71338,283.63528,283.79837,285.70404,289.7685,292.94135,294.77432,296.1123,295.56085,295.74738,296.9923,297.19003,296.02658,295.92258,295.5762,296.698,298.50336,300.28738,301.88916,303.29492,303.84344,302.94437,302.4788,303.32074,306.23206,309.96536,311.85574,313.24854,313.45587,314.40097,311.83185,314.307,313.99872,309.00452,305.5003,305.02554,298.74683,284.63318,270.44952,264.68994,281.50604,281.50607,281.50604,281.50604,281.50604,281.506,281.5061
torso,200.91785,195.0552,196.42604,196.24345,199.6323,193.22562,189.3504,187.86931,187.61655,191.28235,194.03865,195.0802,197.55818,199.47435,199.74231,197.31702,199.05347,199.00383,200.13121,200.99876,205.28287,202.64172,202.93407,202.87303,201.90988,203.4211,203.47145,203.53056,204.1792,203.84973,202.89825,206.80243,208.10394,205.95062,204.54057,202.4326,204.56062,207.15802,208.16814,211.54799,211.78392,208.67038,205.67972,202.23018,206.76447,211.76802,211.0885,209.99763,208.83415,210.32945,210.77542,210.19489,210.01755,210.01523,210.37602,210.59546,210.829,210.7506,210.53503,210.61896,209.64488,208.93956,207.03639,206.53084,205.75194,208.26736,207.32207,205.69695,205.0214,204.90923,208.2077,207.28636,206.89781,206.35664,206.28714,203.41301,203.15388,203.17558,202.76334,201.88824,202.6226,201.41719,201.01923,208.1431,211.57526,213.33923,214.28865,214.76865,215.01752,215.14305,215.19371,215.22337,215.22871,215.22118,215.23596,215.24495,215.24797,215.25331,215.24821,215.2367,215.24605,215.20676,215.15364,215.20442,215.22868,215.20958,215.23532,215.24939,215.23987,215.25401,215.26129,215.2632,215.24869,215.25197,215.19444,215.19666,215.22519,215.2423,215.24442,215.2143,215.22513,215.24443,215.23195,215.22675,215.23926,215.24643,215.25499,215.15291,215.20294,215.21909,215.22134,215.22665,215.24603,215.24918,215.2377,215.25066,215.23906,215.24728,215.25348,215.1379,214.91365,214.94699,214.374,214.44647,214.66545,214.8039,214.89346,215.05109,215.0965,215.15524,215.1813,215.21689,215.16779,213.07617,213.3953,214.07394,214.61789,214.9425,215.09659,215.18071,215.21382,215.1952,215.19106,215.2082,215.21472,215.20529,215.22504,215.2371,215.25075,215.25615,215.25743,215.26082,215.23729,215.21571,215.14977,215.18037,215.14188,215.15121,215.1632,215.18356,215.19391,215.21445,215.22034,215.22914,215.20338,215.20087,215.22731,215.24466,215.25644,215.2367,215.22224,215.24197,215.23727,215.23985,215.16835,215.14276,215.13815,215.20276,215.21643,215.2355,215.24675,215.2097,215.22914,215.23322,215.19565,215.14839,215.12698,215.01059,215.10185,215.1406,215.19627,215.17873,215.1802,215.21864,215.24077,215.12988,214.947,214.5634,214.68817,214.82434,214.94637,214.96397,214.8606,214.11417,214.48483,214.7561,214.99467,215.12445,215.1828,215.1939,215.2292,215.23952,215.18427,215.19495,215.18999,215.1738,215.176,215.21878,215.19844,215.21014,215.23889,215.24368,215.24084,215.20146,215.2207,215.23697,215.21054,215.09648,214.99545,215.08185,215.13629,215.15515,215.2106,215.21553,215.21074,215.1893,215.09726,215.13176,215.18047,215.17006,215.18402,215.2141,215.23405,215.23123,215.24762,215.24673,215.23473,215.24808,215.25305,215.24144,215.23788,215.24947,215.25151,215.17241,215.2079,215.21323,215.24118,215.21901,215.11191,215.14273,215.20184,215.21599,215.2112,215.18665,215.1693,215.20964,215.23885,215.25224,215.25668,215.18988,215.20442,215.22897,215.2266,215.24141,215.24623,215.25516,215.25554,215.25656,215.24908,215.24002,215.24802,215.24695,215.22888,215.21782,215.21535,215.21361,215.21786,215.24132,215.2499,215.25919,215.21298,215.2154,215.16814,215.19539,215.01436,215.1062,215.17981,215.18517,215.22601,215.17644,215.1802,215.13239,215.01788,215.10844,215.16858,215.17752,214.76128,214.75859,214.84181,214.90082,214.93425,214.95184,214.96057,214.96457
